,data,time_casa,time_visitante,resultado,id_partida,link
3619,2016-08-20 21:00:00,Botafogo,Sport,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/sport/2218101/1/live
3620,2016-08-21 11:00:00,Flamengo,Grêmio,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/gremio/2218102/1/live
3621,2016-08-21 11:00:00,Atlético MG,Atlético PR,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/atletico-pr/2218105/1/live
3622,2016-08-21 16:00:00,Palmeiras,Ponte Preta,2-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/ponte-preta/2218104/1/live
3623,2016-08-21 16:00:00,Internacional,São Paulo,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/sao-paulo/2218106/1/live
3624,2016-08-21 16:00:00,Santa Cruz,Fluminense,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/fluminense/2218110/1/live
3625,2016-08-21 18:00:00,Coritiba,Santos,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/santos/2218107/1/live
3626,2016-08-21 18:30:00,Figueirense,Cruzeiro,1-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/cruzeiro/2218108/1/live
3627,2016-08-22 20:00:00,Corinthians,Vitória,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/vitoria/2218103/1/live
3628,2016-08-27 16:00:00,Ponte Preta,Corinthians,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/corinthians/2218119/1/live
3629,2016-08-28 11:00:00,Santos,Figueirense,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/figueirense/2218114/1/live
3630,2016-08-28 11:00:00,Cruzeiro,Santa Cruz,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/santa-cruz/2218115/1/live
3631,2016-08-28 16:00:00,Fluminense,Palmeiras,0-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/palmeiras/2218112/1/live
3632,2016-08-28 16:00:00,São Paulo,Coritiba,0-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/coritiba/2218113/1/live
3633,2016-08-28 16:00:00,Grêmio,Atlético MG,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/atletico-mg/2218116/1/live
3634,2016-08-28 16:00:00,Chapecoense,Flamengo,1-3,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/flamengo/2218118/1/live
3635,2016-08-28 18:30:00,Vitória,América MG,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/america-mineiro/2218111/1/live
3636,2016-08-28 18:30:00,Sport,Internacional,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/internacional/2218120/1/live
3637,2016-08-29 20:00:00,Atlético PR,Botafogo,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/botafogo/2218117/1/live
3638,2016-09-03 16:00:00,Fluminense,Figueirense,3-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/figueirense/2218072/1/live
3639,2016-09-04 16:00:00,Botafogo,Grêmio,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/gremio/2218081/1/live
3640,2016-09-07 16:00:00,Botafogo,Fluminense,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/fluminense/2218121/1/live
3641,2016-09-07 16:00:00,Figueirense,Atlético PR,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/atletico-pr/2218128/1/live
3642,2016-09-07 16:00:00,Santa Cruz,Chapecoense,2-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/chapecoense/2218130/1/live
3643,2016-09-07 19:30:00,Atlético MG,Vitória,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/vitoria/2218125/1/live
3644,2016-09-07 21:45:00,Flamengo,Ponte Preta,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/ponte-preta/2218122/1/live
3645,2016-09-07 21:45:00,Palmeiras,São Paulo,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/sao-paulo/2218124/1/live
3646,2016-09-07 21:45:00,Coritiba,Grêmio,4-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/gremio/2218127/1/live
3647,2016-09-08 19:30:00,Corinthians,Sport,3-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/sport/2218123/1/live
3648,2016-09-08 21:00:00,Internacional,Santos,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/santos/2218126/1/live
3649,2016-09-08 21:00:00,América MG,Cruzeiro,0-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/cruzeiro/2218129/1/live
3650,2016-09-10 18:30:00,Vitória,Flamengo,1-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/flamengo/2218131/1/live
3651,2016-09-11 11:00:00,São Paulo,Figueirense,3-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/figueirense/2218133/1/live
3652,2016-09-11 11:00:00,Chapecoense,Coritiba,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/coritiba/2218138/1/live
3653,2016-09-11 16:00:00,Santos,Corinthians,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/corinthians/2218134/1/live
3654,2016-09-11 16:00:00,Cruzeiro,Botafogo,0-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/botafogo/2218135/1/live
3655,2016-09-11 16:00:00,Atlético PR,Internacional,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/internacional/2218137/1/live
3656,2016-09-11 16:00:00,Sport,Santa Cruz,5-3,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/santa-cruz/2218140/1/live
3657,2016-09-11 18:30:00,Grêmio,Palmeiras,0-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/palmeiras/2218136/1/live
3658,2016-09-11 18:30:00,Ponte Preta,América MG,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/america-mineiro/2218139/1/live
3659,2016-09-12 20:00:00,Fluminense,Atlético MG,4-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/atletico-mg/2218132/1/live
3660,2016-09-14 19:30:00,Botafogo,Santos,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/santos/2218141/1/live
3661,2016-09-14 19:30:00,Figueirense,América MG,2-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/america-mineiro/2218148/1/live
3662,2016-09-14 21:00:00,Ponte Preta,Grêmio,3-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/gremio/2218149/1/live
3663,2016-09-14 21:00:00,Santa Cruz,Atlético PR,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/atletico-pr/2218150/1/live
3664,2016-09-14 21:45:00,Palmeiras,Flamengo,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/flamengo/2218144/1/live
3665,2016-09-14 21:45:00,Coritiba,Corinthians,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/corinthians/2218147/1/live
3666,2016-09-15 19:30:00,Fluminense,Chapecoense,1-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/chapecoense/2218142/1/live
3667,2016-09-15 19:30:00,Atlético MG,Sport,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/sport/2218145/1/live
3668,2016-09-15 21:00:00,São Paulo,Cruzeiro,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/cruzeiro/2218143/1/live
3669,2016-09-15 21:00:00,Internacional,Vitória,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/vitoria/2218146/1/live
3670,2016-09-17 16:00:00,Corinthians,Palmeiras,0-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/palmeiras/2218153/1/live
3671,2016-09-18 11:00:00,Flamengo,Figueirense,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/figueirense/2218152/1/live
3672,2016-09-18 16:00:00,Cruzeiro,Atlético MG,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/atletico-mg/2218155/1/live
3673,2016-09-18 16:00:00,Grêmio,Fluminense,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/fluminense/2218156/1/live
3674,2016-09-18 16:00:00,Atlético PR,São Paulo,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/sao-paulo/2218157/1/live
3675,2016-09-18 16:00:00,Chapecoense,Ponte Preta,2-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/ponte-preta/2218158/1/live
3676,2016-09-18 16:00:00,Sport,Coritiba,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/coritiba/2218160/1/live
3677,2016-09-18 18:30:00,Vitória,Botafogo,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/botafogo/2218151/1/live
3678,2016-09-18 18:30:00,Santos,Santa Cruz,3-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/santa-cruz/2218154/1/live
3679,2016-09-19 20:00:00,América MG,Internacional,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/internacional/2218159/1/live
3680,2016-09-24 16:00:00,Palmeiras,Coritiba,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/coritiba/2218164/1/live
3681,2016-09-24 18:30:00,Sport,Santos,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/santos/2218170/1/live
3682,2016-09-24 21:00:00,América MG,Botafogo,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/botafogo/2218169/1/live
3683,2016-09-25 11:00:00,Atlético PR,Ponte Preta,3-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/ponte-preta/2218167/1/live
3684,2016-09-25 11:00:00,Figueirense,Santa Cruz,3-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/santa-cruz/2218168/1/live
3685,2016-09-25 16:00:00,Vitória,São Paulo,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/sao-paulo/2218161/1/live
3686,2016-09-25 16:00:00,Flamengo,Cruzeiro,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/cruzeiro/2218162/1/live
3687,2016-09-25 16:00:00,Corinthians,Fluminense,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/fluminense/2218163/1/live
3688,2016-09-25 16:00:00,Grêmio,Chapecoense,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/chapecoense/2218166/1/live
3689,2016-09-25 18:30:00,Atlético MG,Internacional,3-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/internacional/2218165/1/live
3690,2016-10-01 11:00:00,Fluminense,Sport,3-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/sport/2218172/1/live
3691,2016-10-01 16:00:00,São Paulo,Flamengo,0-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/flamengo/2218173/1/live
3692,2016-10-01 16:00:00,Santos,Atlético PR,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/atletico-pr/2218174/1/live
3693,2016-10-01 16:00:00,Chapecoense,Vitória,1-4,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/vitoria/2218178/1/live
3694,2016-10-01 16:30:00,Botafogo,Corinthians,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/corinthians/2218171/1/live
3695,2016-10-01 16:30:00,Ponte Preta,Atlético MG,1-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/atletico-mg/2218179/1/live
3696,2016-10-01 18:30:00,Cruzeiro,Grêmio,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/gremio/2218175/1/live
3697,2016-10-01 21:00:00,Internacional,Figueirense,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/figueirense/2218176/1/live
3698,2016-10-03 20:00:00,Santa Cruz,Palmeiras,2-3,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/palmeiras/2218180/1/live
3699,2016-10-03 21:00:00,Coritiba,América MG,3-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/america-mineiro/2218177/1/live
3700,2016-10-05 19:30:00,Vitória,Grêmio,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/gremio/2218181/1/live
3701,2016-10-05 19:30:00,Atlético PR,Chapecoense,3-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/chapecoense/2218187/1/live
3702,2016-10-05 21:00:00,Corinthians,Atlético MG,0-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/atletico-mg/2218183/1/live
3703,2016-10-05 21:00:00,Santos,Fluminense,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/fluminense/2218184/1/live
3704,2016-10-05 21:45:00,Sport,São Paulo,1-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/sao-paulo/2218190/1/live
3705,2016-10-06 19:30:00,Internacional,Coritiba,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/coritiba/2218186/1/live
3706,2016-10-08 21:00:00,Cruzeiro,Ponte Preta,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/ponte-preta/2218185/1/live
3707,2016-10-09 17:00:00,Flamengo,Santa Cruz,3-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/santa-cruz/2218182/1/live
3708,2016-10-09 17:00:00,Figueirense,Botafogo,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/botafogo/2218188/1/live
3709,2016-10-09 17:00:00,América MG,Palmeiras,0-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/palmeiras/2218189/1/live
3710,2016-10-12 11:00:00,Chapecoense,Sport,3-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/sport/2218198/1/live
3711,2016-10-12 19:30:00,Coritiba,Figueirense,0-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/figueirense/2218197/1/live
3712,2016-10-12 21:45:00,Botafogo,Internacional,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/internacional/2218191/1/live
3713,2016-10-12 21:45:00,Santa Cruz,Corinthians,2-4,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/corinthians/2218200/1/live
3714,2016-10-13 19:30:00,Palmeiras,Cruzeiro,0-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/cruzeiro/2218194/1/live
3715,2016-10-13 19:30:00,Atlético MG,América MG,3-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/america-mineiro/2218195/1/live
3716,2016-10-13 19:30:00,Ponte Preta,Vitória,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/vitoria/2218199/1/live
3717,2016-10-13 21:00:00,Fluminense,Flamengo,1-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/flamengo/2218192/1/live
3718,2016-10-13 21:00:00,São Paulo,Santos,0-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/santos/2218193/1/live
3719,2016-10-13 21:00:00,Grêmio,Atlético PR,1-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/atletico-pr/2218196/1/live
3720,2016-10-16 17:00:00,Botafogo,Atlético MG,3-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/atletico-mg/2218201/1/live
3721,2016-10-16 17:00:00,Cruzeiro,Chapecoense,0-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/chapecoense/2218205/1/live
3722,2016-10-16 17:00:00,Internacional,Flamengo,2-1,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/flamengo/2218206/1/live
3723,2016-10-16 17:00:00,Atlético PR,Coritiba,2-0,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/coritiba/2218207/1/live
3724,2016-10-16 17:00:00,Figueirense,Palmeiras,1-2,gsm_id_2218102,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/palmeiras/2218208/1/live
